Service, Despicables, Serenity, Flintstones, total
service provided 1,2,6,8,16
service provided 2,8,23,65,96
service provided 3,12,354,12,378
service provided 4,16,1,1,18
service provided 5,15,25,21,61
service provided 6,18,2,32,52
service provided 7,35,13,1,49
service provided 8,48,21,32,101
service provided 9,112,321,232,665
service provided 10,13,32,13,58
service provided 11,2,5,21,28
service provided 12,31,4,35,70
service provided 13,25,31,73,129
service provided 14,12,321,46,379
service provided 15,46,35,57,138
service provided 16,35,4,73,112
service provided 17,89,31,54,174
service provided 18,1,3,35,39
total,520,1232,811,2563
